,trans_vat_desc,original_gross_amt,trans_cac_code_1,trans_cac_code_2,directorate,cluster
2012,2.0,0.0405516465269234,10.0,216.0,3.0,3
2013,1.0,0.04110403517661942,11.0,218.0,3.0,3
2014,1.0,0.041798325817407646,11.0,218.0,3.0,3
2015,1.0,0.04193022654457201,29.0,218.0,3.0,3
2016,2.0,0.04216938720371617,19.0,218.0,3.0,3
2017,2.0,0.04183789603555695,12.0,219.0,3.0,3
2018,1.0,0.04182079242478179,6.0,186.0,3.0,3
2019,1.0,0.04085690249550377,6.0,186.0,3.0,3
2021,2.0,0.04047265103647881,11.0,143.0,3.0,1
2022,2.0,0.04036437648352081,11.0,143.0,3.0,1
2024,2.0,0.04529297035799306,9.0,220.0,3.0,3
2025,2.0,0.0411093981732184,9.0,220.0,3.0,3
2026,2.0,0.04690186933769021,25.0,220.0,3.0,3
2027,2.0,0.04036133262058625,12.0,220.0,3.0,3
2028,2.0,0.04032002305218862,9.0,220.0,3.0,3
2029,2.0,0.040408005185582865,9.0,220.0,3.0,3
2030,2.0,0.040674705556992125,12.0,220.0,3.0,3
2031,2.0,0.040407280456312734,12.0,220.0,3.0,3
2032,2.0,0.04299557857166876,9.0,220.0,3.0,3
2033,1.0,0.04159888032226681,9.0,220.0,3.0,3
2034,1.0,0.04095850953917654,9.0,220.0,3.0,3
2035,2.0,0.045307464943395735,9.0,220.0,3.0,3
2036,2.0,0.04141566876277697,12.0,220.0,3.0,3
2037,2.0,0.0423108543572463,12.0,220.0,3.0,3
2038,2.0,0.040669197614539104,9.0,220.0,3.0,3
2039,2.0,0.0428636778445044,12.0,221.0,3.0,3
2040,2.0,0.04206038792148804,10.0,221.0,3.0,3
2041,1.0,0.04391076669399378,12.0,221.0,3.0,3
2042,2.0,0.04601175684811182,10.0,221.0,3.0,3
2043,1.0,0.04048076800430431,12.0,198.0,3.0,3
2045,2.0,0.043455636712349734,13.0,222.0,3.0,3
2046,1.0,0.04248247024841399,44.0,222.0,3.0,3
2047,2.0,0.04624946804871572,49.0,222.0,3.0,3
2048,1.0,0.043365190499437024,53.0,222.0,3.0,3
2049,1.0,0.043365190499437024,53.0,222.0,3.0,3
2050,1.0,0.04819145260096638,49.0,222.0,3.0,3
2051,2.0,0.040669197614539104,54.0,222.0,3.0,3
2052,1.0,0.04560112524365397,44.0,222.0,3.0,3
2053,2.0,0.04051772919708114,25.0,223.0,3.0,3
2054,2.0,0.040379305906485564,17.0,223.0,3.0,3
2055,2.0,0.041178537345589176,29.0,223.0,3.0,3
2056,2.0,0.041368706306072305,19.0,224.0,3.0,3
2058,2.0,0.04057933118504251,11.0,224.0,3.0,3
2059,2.0,0.040581940210414995,12.0,224.0,3.0,3
2060,2.0,0.04052135284343181,12.0,224.0,3.0,3
2061,2.0,0.04066774815599884,12.0,224.0,3.0,3
2062,2.0,0.040320747781458756,12.0,224.0,3.0,3
2063,2.0,0.040625713858331074,12.0,224.0,3.0,3
2064,2.0,0.040350316735680215,11.0,224.0,3.0,3
2065,2.0,0.040417716557802665,12.0,224.0,3.0,3
2066,2.0,0.040350316735680215,11.0,224.0,3.0,3
2067,2.0,0.0404190210704889,12.0,224.0,3.0,3
2068,2.0,0.04167091841171811,10.0,224.0,3.0,3
2069,2.0,0.040560198332310976,10.0,224.0,3.0,3
2070,2.0,0.040728190577128,10.0,224.0,3.0,3
2071,1.0,0.04134058681039111,29.0,224.0,3.0,3
2072,2.0,0.040335822150277534,11.0,224.0,3.0,3
2073,2.0,0.045234992016382355,12.0,224.0,3.0,3
2075,1.0,0.04087791964433766,12.0,224.0,3.0,3
2076,1.0,0.04048004327503417,12.0,224.0,3.0,3
2077,2.0,0.040944014953773866,19.0,225.0,3.0,3
2078,2.0,0.04036742034645537,11.0,226.0,3.0,3
2079,1.0,0.04056773551672037,12.0,226.0,3.0,3
2080,2.0,0.040799214045601113,19.0,226.0,3.0,3
2081,1.0,0.040930100151787295,12.0,226.0,3.0,3
2082,2.0,0.040506858258029126,12.0,226.0,3.0,3
2083,2.0,0.04072645122687968,19.0,226.0,3.0,3
2084,2.0,0.04032118261902083,12.0,226.0,3.0,3
2085,1.0,0.040463954285237205,12.0,200.0,3.0,3
2086,1.0,0.04338693237754104,9.0,200.0,3.0,3
2087,2.0,0.04103504095010267,11.0,223.0,3.0,3
2088,2.0,0.043734367589643205,12.0,223.0,3.0,3
2089,2.0,0.04154394584359066,11.0,223.0,3.0,3
2090,2.0,0.04054715320544856,12.0,223.0,3.0,3
2091,2.0,0.04066383461794012,10.0,223.0,3.0,3
2092,2.0,0.04130811893908911,12.0,223.0,3.0,3
2093,2.0,0.041013733909560736,12.0,223.0,3.0,3
2094,2.0,0.045551553761576824,12.0,223.0,3.0,3
2095,1.0,0.042803090477521205,10.0,223.0,3.0,3
2096,2.0,0.043069500957222416,12.0,223.0,3.0,3
2097,2.0,0.042557262309091806,49.0,223.0,3.0,3
2098,2.0,0.039075083111952694,12.0,227.0,3.0,3
2099,1.0,0.040306832979472185,12.0,227.0,3.0,3
2100,1.0,0.04306080420598081,12.0,227.0,3.0,3
2101,2.0,0.040451488941790896,12.0,227.0,3.0,3
2102,1.0,0.043452158011853086,12.0,227.0,3.0,3
2103,2.0,0.04172788213235063,12.0,228.0,3.0,3
2104,2.0,0.04209691427670279,12.0,228.0,3.0,3
2105,2.0,0.04081414346856588,12.0,228.0,3.0,3
2106,2.0,0.04032132756487486,12.0,228.0,3.0,3
2107,1.0,0.04131174258543978,9.0,229.0,3.0,3
2108,2.0,0.0402749448915863,9.0,229.0,3.0,3
2109,2.0,0.040259725576913485,9.0,229.0,3.0,3
2110,2.0,0.04170686498351675,9.0,229.0,3.0,3
2112,2.0,0.04056193768255929,25.0,229.0,3.0,3
2113,2.0,0.04144944114676521,9.0,229.0,3.0,3
2114,1.0,0.04462621942946992,9.0,229.0,3.0,3
2115,2.0,0.04132130901180554,9.0,229.0,3.0,3
2116,2.0,0.04036959453426577,9.0,229.0,3.0,3
2117,1.0,0.04092981026007924,12.0,229.0,3.0,3
2118,2.0,0.04058063569772875,9.0,229.0,3.0,3
2119,2.0,0.0404227896626936,19.0,187.0,3.0,3
2120,1.0,0.04083733480521016,12.0,187.0,3.0,3
2121,2.0,0.040633251042740466,19.0,187.0,3.0,3
2122,2.0,0.040359593270337925,12.0,187.0,3.0,3
2123,2.0,0.04040046800117348,19.0,187.0,3.0,3
2124,2.0,0.04029538225700407,12.0,187.0,3.0,3
2125,2.0,0.04036481132108289,12.0,187.0,3.0,3
2126,2.0,0.04065122432863979,12.0,187.0,3.0,3
2127,2.0,0.04036857991328759,12.0,187.0,3.0,3
2128,2.0,0.04042670320075232,12.0,187.0,3.0,3
2129,2.0,0.04031581962242184,12.0,187.0,3.0,3
2130,2.0,0.0405457037469083,12.0,187.0,3.0,3
2131,2.0,0.0409756131499517,10.0,187.0,3.0,3
2132,2.0,0.04044424164908956,10.0,187.0,3.0,3
2133,2.0,0.04038713298260301,12.0,187.0,3.0,3
2134,1.0,0.04082747848713634,12.0,230.0,3.0,3
2135,1.0,0.041379432299270276,12.0,230.0,3.0,3
2136,1.0,0.04103156224960603,12.0,230.0,3.0,3
2138,1.0,0.04037916096063154,12.0,231.0,3.0,3
2139,2.0,0.04723872350244842,19.0,231.0,3.0,3
2140,1.0,0.04066948750624716,4.0,231.0,3.0,3
2141,1.0,0.04458056148545149,11.0,231.0,3.0,3
2142,1.0,0.04048772540529759,10.0,231.0,3.0,3
2143,1.0,0.04208966698400145,25.0,231.0,3.0,3
2144,1.0,0.040963727589921506,11.0,231.0,3.0,3
2145,1.0,0.045104540747758264,38.0,231.0,3.0,3
2146,1.0,0.04088632650387121,19.0,231.0,3.0,3
2147,1.0,0.041156215684069054,6.0,231.0,3.0,3
2148,1.0,0.041014313692976846,29.0,231.0,3.0,3
2149,1.0,0.040306832979472185,12.0,231.0,3.0,3
2150,1.0,0.04052410681465831,12.0,231.0,3.0,3
2151,1.0,0.04184470849069621,12.0,231.0,3.0,3
2152,1.0,0.042060822759050126,12.0,231.0,3.0,3
2153,1.0,0.0424781218727932,12.0,231.0,3.0,3
2154,1.0,0.04037916096063154,12.0,231.0,3.0,3
2155,2.0,0.04079341621144005,10.0,231.0,3.0,3
2156,2.0,0.04035654940740336,12.0,231.0,3.0,3
2157,1.0,0.041820212641365685,4.0,232.0,3.0,3
2158,1.0,0.044473446499325706,55.0,232.0,3.0,3
2159,1.0,0.041913557771358925,4.0,232.0,3.0,3
2160,2.0,0.04047352071160297,4.0,232.0,3.0,3
2161,1.0,0.041764118595857325,19.0,232.0,3.0,3
2162,1.0,0.041070697630193255,56.0,232.0,3.0,3
2163,1.0,0.040938796903028894,37.0,232.0,3.0,3
2164,1.0,0.0405001907487439,11.0,232.0,3.0,3
2165,1.0,0.040529324865403275,11.0,232.0,3.0,3
2166,2.0,0.04040612088948052,25.0,233.0,3.0,3
2167,2.0,0.04067209653161964,10.0,233.0,3.0,3
2168,2.0,0.040444531540797614,10.0,233.0,3.0,3
2169,2.0,0.040320892727312777,13.0,233.0,3.0,3
2170,2.0,0.04028074272574736,12.0,233.0,3.0,3
2171,2.0,0.04040626583533455,12.0,233.0,3.0,3
2172,2.0,0.04040626583533455,12.0,233.0,3.0,3
2173,2.0,0.040410759156809375,12.0,233.0,3.0,3
2174,2.0,0.040410759156809375,12.0,233.0,3.0,3
2175,2.0,0.040410759156809375,12.0,233.0,3.0,3
2176,2.0,0.04040626583533455,12.0,233.0,3.0,3
2177,2.0,0.04038858244114328,12.0,233.0,3.0,3
2178,2.0,0.0404661284730476,12.0,233.0,3.0,3
2179,2.0,0.04095763986405238,12.0,233.0,3.0,3
2180,2.0,0.04032683550732788,13.0,233.0,3.0,3
2181,2.0,0.040553240931317694,13.0,233.0,3.0,3
2182,2.0,0.0412485461930841,12.0,233.0,3.0,3
2183,2.0,0.0404661284730476,12.0,233.0,3.0,3
2184,2.0,0.04074804815912967,12.0,233.0,3.0,3
2185,2.0,0.04058802793628412,19.0,233.0,3.0,3
2186,2.0,0.042002699471585386,19.0,233.0,3.0,3
2187,2.0,0.05593243088112004,33.0,233.0,3.0,3
2188,2.0,0.05762829737323325,33.0,233.0,3.0,3
2189,2.0,0.04558054293238217,33.0,233.0,3.0,3
2190,1.0,0.039144367230177494,9.0,233.0,3.0,3
2191,1.0,0.042025890808229674,10.0,233.0,3.0,3
2192,2.0,0.0399154791735999,12.0,233.0,3.0,3
2193,2.0,0.04016551077179608,12.0,233.0,3.0,3
2194,2.0,0.04170932906303521,11.0,234.0,3.0,3
2195,1.0,0.040572083892341175,29.0,234.0,3.0,3
2196,2.0,0.040896037876091,11.0,234.0,3.0,3
2197,2.0,0.040493523239458665,10.0,234.0,3.0,3
2198,2.0,0.040493523239458665,10.0,234.0,3.0,3
2199,2.0,0.040493523239458665,10.0,234.0,3.0,3
2200,2.0,0.040493523239458665,12.0,234.0,3.0,3
2201,2.0,0.040493523239458665,10.0,234.0,3.0,3
2202,1.0,0.04149683844103196,11.0,234.0,3.0,3
2203,2.0,0.04458273567326189,52.0,234.0,3.0,3
2204,2.0,0.04036263713327249,9.0,234.0,3.0,3
2205,2.0,0.04458273567326189,52.0,234.0,3.0,3
2206,2.0,0.04036263713327249,9.0,234.0,3.0,3
2207,2.0,0.04458273567326189,52.0,234.0,3.0,3
2208,2.0,0.04036263713327249,9.0,234.0,3.0,3
2209,2.0,0.04458273567326189,52.0,234.0,3.0,3
2210,2.0,0.04036263713327249,9.0,234.0,3.0,3
2211,2.0,0.04458273567326189,52.0,234.0,3.0,3
2212,2.0,0.04036263713327249,9.0,234.0,3.0,3
2213,1.0,0.04458273567326189,52.0,234.0,3.0,3
2214,1.0,0.04036263713327249,9.0,234.0,3.0,3
2215,1.0,0.04074181548740652,1.0,235.0,3.0,3
2216,2.0,0.040959089322592644,52.0,235.0,3.0,3
2217,2.0,0.04027711907939669,52.0,235.0,3.0,3
2218,2.0,0.04385800640312804,52.0,235.0,3.0,3
2219,2.0,0.040341330092730554,52.0,235.0,3.0,3
2220,1.0,0.040452068725207006,1.0,235.0,3.0,3
2221,1.0,0.03920814340594927,57.0,236.0,3.0,3
2222,1.0,0.040596144904109614,25.0,236.0,3.0,3
2223,1.0,0.04343766342645041,12.0,236.0,3.0,3
2224,1.0,0.040485841109195245,12.0,236.0,3.0,3
2225,1.0,0.04072703101029578,12.0,236.0,3.0,3
2226,1.0,0.040624844183206915,12.0,236.0,3.0,3
2227,1.0,0.04067644490724045,12.0,236.0,3.0,3
2228,2.0,0.04025827611837322,57.0,236.0,3.0,3
2229,2.0,0.040257261497395024,57.0,236.0,3.0,3
2230,2.0,0.04029161366479937,57.0,236.0,3.0,3
2231,2.0,0.04033959074248224,57.0,236.0,3.0,3
2232,2.0,0.040321037673166804,12.0,237.0,3.0,3
2233,2.0,0.040269002111571195,12.0,237.0,3.0,3
2234,2.0,0.04030668803361815,12.0,237.0,3.0,3
2235,2.0,0.0404698970652523,12.0,237.0,3.0,3
2236,2.0,0.040268422328155085,12.0,237.0,3.0,3
2237,2.0,0.040259725576913485,12.0,237.0,3.0,3
2238,2.0,0.04027842359208294,12.0,237.0,3.0,3
2239,2.0,0.0403843790113765,12.0,237.0,3.0,3
2240,2.0,0.04053816656249891,12.0,237.0,3.0,3
2241,2.0,0.04164221913262081,11.0,237.0,3.0,3
2242,2.0,0.04060484165535122,12.0,237.0,3.0,3
2243,2.0,0.040877484806775576,12.0,237.0,3.0,3
2244,2.0,0.04057121421721701,12.0,237.0,3.0,3
2245,2.0,0.04099532578609934,12.0,237.0,3.0,3
2246,2.0,0.04052396186880428,12.0,237.0,3.0,3
2247,2.0,0.0403453885766433,11.0,237.0,3.0,3
2248,2.0,0.04169831317812917,11.0,237.0,3.0,3
2249,2.0,0.04179977527594791,12.0,237.0,3.0,3
2250,2.0,0.04252740346316229,12.0,237.0,3.0,3
2251,2.0,0.04196936192515923,12.0,237.0,3.0,3
2252,2.0,0.042770622606219215,12.0,237.0,3.0,3
2253,2.0,0.0428393269410279,12.0,237.0,3.0,3
2254,1.0,0.04044395175738151,11.0,237.0,3.0,3
2255,2.0,0.04054831277228078,9.0,238.0,3.0,3
2256,2.0,0.04153148050014436,9.0,238.0,3.0,3
2257,1.0,0.04085762722477391,9.0,238.0,3.0,3
2258,2.0,0.04112403770447511,9.0,238.0,3.0,3
2259,1.0,0.041147663878681476,9.0,238.0,3.0,3
2260,2.0,0.04040104778458958,9.0,238.0,3.0,3
2261,2.0,0.041067798713112724,12.0,208.0,3.0,3
2262,1.0,0.04079240159046186,25.0,208.0,3.0,3
2263,2.0,0.04313327713299419,52.0,212.0,3.0,3
2264,2.0,0.04031987810633459,9.0,212.0,3.0,3
2265,2.0,0.040282916913557766,25.0,239.0,3.0,3
2266,2.0,0.04050961222925563,12.0,239.0,3.0,3
2267,2.0,0.041199699440277085,12.0,239.0,3.0,3
2268,2.0,0.04277091249792727,12.0,239.0,3.0,3
2269,2.0,0.04219112908182019,12.0,239.0,3.0,3
2270,1.0,0.0430028258643701,12.0,239.0,3.0,3
2271,2.0,0.04040612088948052,25.0,239.0,3.0,3
2272,2.0,0.04049526258970698,12.0,239.0,3.0,3
2273,1.0,0.04290397279192384,12.0,239.0,3.0,3
2274,1.0,0.0402776988628128,12.0,239.0,3.0,3
2275,2.0,0.04053033948638146,9.0,240.0,3.0,3
2276,1.0,0.04835103798624985,9.0,240.0,3.0,3
2277,2.0,0.04024885463786147,9.0,240.0,3.0,3
2278,2.0,0.04159554656762419,9.0,240.0,3.0,3
2279,1.0,0.04249725472552473,9.0,240.0,3.0,3
2280,1.0,0.04063861403933946,9.0,240.0,3.0,3
2281,2.0,0.040654413137428375,9.0,240.0,3.0,3
2282,1.0,0.04358173960535302,9.0,240.0,3.0,3
2283,2.0,0.040537876670790854,9.0,240.0,3.0,3
2284,1.0,0.04043293587247547,25.0,241.0,3.0,3
2285,1.0,0.04104895575208924,8.0,241.0,3.0,3
2286,2.0,0.04157786317343293,11.0,241.0,3.0,3
2287,1.0,0.041959215715377356,34.0,241.0,3.0,3
2288,1.0,0.04032408153610137,12.0,241.0,3.0,3
2289,1.0,0.042819034521464155,35.0,241.0,3.0,3
2290,2.0,0.0405294698112573,12.0,241.0,3.0,3
2291,1.0,0.04177716372271974,31.0,242.0,3.0,3
2292,2.0,0.046800407239871465,9.0,242.0,3.0,3
2293,2.0,0.043853513081653216,19.0,242.0,3.0,3
2294,2.0,0.04118259582950193,10.0,242.0,3.0,3
2295,2.0,0.040951262246475204,12.0,242.0,3.0,3
2296,2.0,0.04050932233754758,10.0,242.0,3.0,3
2297,2.0,0.04031161619265507,12.0,242.0,3.0,3
2298,2.0,0.039959397767370015,10.0,242.0,3.0,3
2299,1.0,0.04353912552426915,6.0,194.0,3.0,3
2300,1.0,0.040895313146820864,6.0,194.0,3.0,3
2301,1.0,0.04421167428695336,6.0,194.0,3.0,3
2302,2.0,0.04080588155488635,12.0,243.0,3.0,3
2303,1.0,0.043634789787926814,42.0,243.0,3.0,3
2304,2.0,0.04030219471214332,12.0,243.0,3.0,3
2305,2.0,0.04052280230197207,12.0,243.0,3.0,3
2306,2.0,0.04081399852271185,12.0,243.0,3.0,3
2307,2.0,0.04064745573643509,12.0,243.0,3.0,3
2308,1.0,0.04112142867910262,12.0,202.0,3.0,3
2309,2.0,0.04027190102865173,12.0,224.0,3.0,3
2310,2.0,0.04027190102865173,12.0,224.0,3.0,3
2312,2.0,0.040290599043821186,12.0,224.0,3.0,3
2313,2.0,0.04030089019945709,12.0,224.0,3.0,3
2314,2.0,0.040316109514129894,12.0,224.0,3.0,3
2316,2.0,0.04027190102865173,12.0,224.0,3.0,3
2317,1.0,0.040684851766774,12.0,224.0,3.0,3
2318,2.0,0.04106794365896675,11.0,224.0,3.0,3
2319,2.0,0.040397424138238915,12.0,224.0,3.0,3
2320,1.0,0.040584694181641505,12.0,143.0,3.0,1
2321,2.0,0.04103156224960603,25.0,143.0,3.0,1
2322,2.0,0.040287845072594676,11.0,143.0,3.0,1
2323,2.0,0.0409241573717722,12.0,143.0,3.0,1
2324,2.0,0.04027697413354267,12.0,143.0,3.0,1
2325,2.0,0.04027610445841851,12.0,143.0,3.0,1
2326,2.0,0.04028117756330944,12.0,143.0,3.0,1
2327,2.0,0.04029436763602588,19.0,143.0,3.0,1
2328,2.0,0.04026218965643194,12.0,143.0,3.0,1
2329,2.0,0.04025537720129268,12.0,143.0,3.0,1
2330,2.0,0.040292193448215476,12.0,143.0,3.0,1
2331,2.0,0.0402776988628128,12.0,143.0,3.0,1
2332,2.0,0.04031321059704936,12.0,143.0,3.0,1
2333,1.0,0.041236080849637806,11.0,143.0,3.0,1
2334,2.0,0.04313327713299419,52.0,192.0,3.0,3
2335,2.0,0.04031987810633459,9.0,192.0,3.0,3
2336,1.0,0.04130666948054884,12.0,192.0,3.0,3
2337,1.0,0.040663399780378036,11.0,192.0,3.0,3
2338,2.0,0.04313327713299419,52.0,192.0,3.0,3
2339,2.0,0.04031987810633459,9.0,192.0,3.0,3
2340,2.0,0.04031987810633459,9.0,192.0,3.0,3
2341,2.0,0.04313327713299419,52.0,192.0,3.0,3
2342,1.0,0.04686824189955599,35.0,192.0,3.0,3
2343,1.0,0.04074167054155249,1.0,244.0,3.0,3
2344,1.0,0.040313935326319494,49.0,244.0,3.0,3
2345,1.0,0.04038771276601912,58.0,244.0,3.0,3
2346,1.0,0.040860816033562494,35.0,244.0,3.0,3
2347,1.0,0.04189471481033545,31.0,200.0,3.0,3
2348,1.0,0.04060687089730759,9.0,200.0,3.0,3
2349,1.0,0.042720761232434006,11.0,200.0,3.0,3
2350,1.0,0.040628322883703556,49.0,200.0,3.0,3
2351,1.0,0.04053657215810461,49.0,200.0,3.0,3
2352,1.0,0.040451633887644924,49.0,200.0,3.0,3
2353,1.0,0.04244420454295093,49.0,200.0,3.0,3
2354,1.0,0.041132299618154636,49.0,200.0,3.0,3
2355,1.0,0.043004130377056346,49.0,200.0,3.0,3
2356,1.0,0.04139378193881892,49.0,200.0,3.0,3
2357,1.0,0.04580796297735018,49.0,200.0,3.0,3
2359,1.0,0.041017067664203356,29.0,143.0,3.0,1
2360,1.0,0.04081704238564641,19.0,143.0,3.0,1
2361,1.0,0.040283641642827904,11.0,143.0,3.0,1
2362,1.0,0.04053526764541838,29.0,143.0,3.0,1
2363,2.0,0.04259987639017568,25.0,143.0,3.0,1
2364,2.0,0.04032871980343023,11.0,143.0,3.0,1
2365,1.0,0.04034509868493525,29.0,143.0,3.0,1
2366,4.0,0.04748165275379729,59.0,228.0,3.0,3
2367,2.0,0.04028335175111985,12.0,228.0,3.0,3
2368,1.0,0.04033263334148895,12.0,228.0,3.0,3
2369,2.0,0.040638758985193486,12.0,245.0,3.0,3
2370,2.0,0.04055918371133279,12.0,245.0,3.0,3
2371,2.0,0.040664269455502194,12.0,245.0,3.0,3
2372,2.0,0.04067760447407266,10.0,245.0,3.0,3
2373,2.0,0.040290599043821186,12.0,245.0,3.0,3
2374,2.0,0.04067760447407266,12.0,245.0,3.0,3
2375,2.0,0.04040104778458958,19.0,245.0,3.0,3
2376,2.0,0.04050961222925563,19.0,245.0,3.0,3
2377,2.0,0.040379016014777516,12.0,245.0,3.0,3
2378,1.0,0.04003505950317199,12.0,245.0,3.0,3
2379,2.0,0.0398044506494154,12.0,245.0,3.0,3
2380,1.0,0.039890693432561325,26.0,245.0,3.0,3
2381,2.0,0.04043583478955601,12.0,246.0,3.0,3
2382,2.0,0.04173570920846808,11.0,246.0,3.0,3
2383,2.0,0.040830377404216876,11.0,246.0,3.0,3
2384,2.0,0.04190123737376665,10.0,246.0,3.0,3
2385,2.0,0.04086690375943162,11.0,246.0,3.0,3
2386,1.0,0.04045105410422881,14.0,247.0,3.0,3
2387,1.0,0.04085690249550377,11.0,247.0,3.0,3
2388,2.0,0.0406518041120559,1.0,247.0,3.0,3
2389,1.0,0.040959089322592644,24.0,247.0,3.0,3
2390,2.0,0.04139392688467296,9.0,247.0,3.0,3
2391,1.0,0.04060976981438813,29.0,247.0,3.0,3
2392,1.0,0.040596724687525725,10.0,247.0,3.0,3
2393,1.0,0.041509883567894375,9.0,247.0,3.0,3
2394,1.0,0.042665971699611886,35.0,247.0,3.0,3
2395,2.0,0.04000244668601596,11.0,247.0,3.0,3
2396,2.0,0.041379432299270276,10.0,247.0,3.0,3
2397,2.0,0.04125579348578544,6.0,247.0,3.0,3
2398,2.0,0.04050946728340161,10.0,247.0,3.0,3
2399,2.0,0.04017652665670212,10.0,247.0,3.0,3
2400,2.0,0.04156786190950508,12.0,247.0,3.0,3
2401,2.0,0.04058773804457606,14.0,247.0,3.0,3
2402,1.0,0.04089458841755074,12.0,248.0,3.0,3
2403,2.0,0.043911201531555866,19.0,248.0,3.0,3
2404,2.0,0.04030668803361815,19.0,248.0,3.0,3
2405,2.0,0.041359864608976664,42.0,249.0,3.0,3
2406,2.0,0.04033393785417519,11.0,249.0,3.0,3
2407,2.0,0.041516406131325574,42.0,249.0,3.0,3
2408,2.0,0.04045177883349895,12.0,249.0,3.0,3
2409,2.0,0.040444531540797614,11.0,249.0,3.0,3
2410,2.0,0.04045830139693016,11.0,249.0,3.0,3
2411,2.0,0.04040829507729092,12.0,249.0,3.0,3
2412,2.0,0.04038191493185805,12.0,249.0,3.0,3
2413,2.0,0.04032132756487486,11.0,249.0,3.0,3
2414,2.0,0.04031060157167688,11.0,249.0,3.0,3
2415,2.0,0.04027624940427253,29.0,249.0,3.0,3
2416,2.0,0.0407909521319216,12.0,249.0,3.0,3
2417,2.0,0.040245810774926914,12.0,249.0,3.0,3
2418,1.0,0.049435522866078135,28.0,186.0,3.0,3
2419,2.0,0.041379432299270276,25.0,186.0,3.0,3
2420,1.0,0.059221542200695504,12.0,186.0,3.0,3
2421,2.0,0.041026199253007045,60.0,250.0,3.0,3
2422,2.0,0.04076921025381758,8.0,190.0,3.0,3
2423,2.0,0.040906908815143014,11.0,190.0,3.0,3
2424,1.0,0.04075587523524712,29.0,190.0,3.0,3
2426,2.0,0.040663399780378036,8.0,190.0,3.0,3
2427,2.0,0.04082660881201218,11.0,190.0,3.0,3
2428,2.0,0.04137972219097833,11.0,190.0,3.0,3
2429,1.0,0.041349428507486734,12.0,190.0,3.0,3
2430,2.0,0.0412149187549499,11.0,190.0,3.0,3
2431,2.0,0.04021986546705612,11.0,190.0,3.0,3
2432,2.0,0.041176508103632804,12.0,190.0,3.0,3
2433,2.0,0.04031045662582285,11.0,190.0,3.0,3
2434,1.0,0.04126246099507067,11.0,251.0,3.0,3
2435,1.0,0.04045888118034626,35.0,251.0,3.0,3
2436,1.0,0.04045902612620029,12.0,251.0,3.0,3
2437,1.0,0.04104301297207415,10.0,251.0,3.0,3
2438,1.0,0.04099648535293155,12.0,251.0,3.0,3
2439,2.0,0.04185688394243446,12.0,252.0,3.0,3
2440,1.0,0.04500307864993952,12.0,253.0,3.0,3
2441,1.0,0.04364058762208789,58.0,253.0,3.0,3
2442,1.0,0.04080544671732427,11.0,253.0,3.0,3
2443,1.0,0.040596724687525725,11.0,254.0,3.0,3
2444,2.0,0.04276366520522593,29.0,254.0,3.0,3
2445,1.0,0.04099532578609934,12.0,254.0,3.0,3
2447,1.0,0.04109678788391808,1.0,248.0,3.0,3
2448,1.0,0.04042452901294192,11.0,248.0,3.0,3
2451,1.0,0.04070746332000217,14.0,248.0,3.0,3
2452,2.0,0.040973583907995326,11.0,255.0,3.0,3
2453,2.0,0.040590636961656594,11.0,255.0,3.0,3
2454,2.0,0.04069093949264312,42.0,255.0,3.0,3
2455,2.0,0.04393047933014143,25.0,255.0,3.0,3
2456,2.0,0.04218388178911885,12.0,255.0,3.0,3
2457,1.0,0.04357391252923557,35.0,255.0,3.0,3
2458,2.0,0.04208328936642427,11.0,255.0,3.0,3
2459,1.0,0.041175203590946556,12.0,255.0,3.0,3
2460,1.0,0.0402917586106534,12.0,255.0,3.0,3
2461,1.0,0.04036191240400236,11.0,255.0,3.0,3
2462,1.0,0.04027784380866683,11.0,255.0,3.0,3
2463,1.0,0.04061107432707437,47.0,256.0,3.0,3
2464,2.0,0.04443778981923512,9.0,256.0,3.0,4
2465,2.0,0.040531499053213675,9.0,256.0,3.0,4
2466,2.0,0.04803534591617955,9.0,256.0,3.0,4
2467,2.0,0.04055237125619353,12.0,256.0,3.0,4
2468,2.0,0.04110403517661942,34.0,256.0,3.0,3
2469,2.0,0.040797474695352796,12.0,256.0,3.0,4
2470,1.0,0.045538798526422467,6.0,256.0,3.0,4
2471,2.0,0.04482783911242116,9.0,202.0,3.0,3
2472,2.0,0.04016188712544541,9.0,202.0,3.0,3
2473,2.0,0.04008941419843203,9.0,202.0,3.0,3
2474,1.0,0.04446648909833242,12.0,202.0,3.0,3
2475,2.0,0.04109954185514459,12.0,202.0,3.0,3
2476,1.0,0.039944613290259286,12.0,202.0,3.0,3
2477,1.0,0.04033785139223391,12.0,202.0,3.0,3
2478,2.0,0.040378581177215433,12.0,202.0,3.0,3
2479,1.0,0.04288556466846244,14.0,202.0,3.0,3
2480,2.0,0.04034002558004431,12.0,202.0,3.0,3
2481,2.0,0.04052396186880428,12.0,202.0,3.0,3
2482,2.0,0.04048729056773551,12.0,202.0,3.0,3
2483,2.0,0.040434530276869766,12.0,202.0,3.0,3
2484,1.0,0.040508307716569394,11.0,202.0,3.0,3
2485,2.0,0.04190123737376665,9.0,202.0,3.0,3
2486,2.0,0.0416838185927265,9.0,202.0,3.0,3
2487,1.0,0.03936468492829818,4.0,257.0,3.0,4
2488,1.0,0.04062223515783444,6.0,257.0,3.0,4
2489,2.0,0.040222764384136654,11.0,257.0,3.0,4
2490,2.0,0.04116230340993818,11.0,257.0,3.0,4
